0.0,19.562,0.0
0.1,19.421347700000002,-0.7190077701666493
0.2,19.293369600000002,-1.373225641549943
0.30000000000000004,19.1726339,-1.9904207136284626
0.4,19.053708800000003,-2.598360085880788
0.5,18.9311625,-3.2248108577855006
0.6,18.7995632,-3.8975401288211815
0.7,18.653479100000002,-4.644314998466411
0.7999999999999999,18.487478400000004,-5.4929025661997715
0.8999999999999999,18.296129300000008,-6.471069931499843
1.0,18.074,-7.606584193845207
1.1,17.816523850000003,-8.922789847663836
1.2,17.5267968,-10.403860545956446
1.3,17.210880950000004,-12.018807126060729
1.4,16.8748384,-13.736640425314388
1.5,16.524731250000002,-15.526371281055109
1.6,16.1666216,-17.357010530620595
1.7,15.806571550000003,-19.19756901134854
1.7999999999999998,15.4506432,-21.01705756057663
1.9,15.104898650000003,-22.784487015642576
2.0,14.7754,-24.46886821388407
2.1,14.455101549999998,-26.106218433697997
2.2,14.1338024,-27.74868418362131
2.3,13.81283185,-29.38947014620183
2.4,13.493519199999998,-31.021781003987336
2.5,13.17719375,-32.63882143952562
2.6,12.8651848,-34.233796135364486
2.7,12.55882165,-35.79990977405174
2.8,12.259433600000001,-37.33036703813517
2.9,11.968349950000002,-38.81837261016258
3.0,11.6869,-40.25713117268174
3.1,11.41397735,-41.65229858910132
3.2,11.147588800000001,-43.01406400163584
3.3,10.887733449999999,-44.34243201104182
3.4,10.634410399999998,-45.63740721807587
3.5,10.387618749999998,-46.89899422349454
3.6,10.1473576,-48.12719762805439
3.7,9.913626049999998,-49.32202203251202
3.8,9.686423199999998,-50.48347203762397
3.9,9.46574815,-51.611552244146814
4.0,9.2516,-52.70626725283714
4.098649999999999,9.0462124,-53.75619875268377
4.1952,8.8508272,-54.754998466414484
4.2905500000000005,8.6639558,-55.71027604539413
4.3856,8.4841096,-56.62964114098763
4.48125,8.309800000000001,-57.52070340455986
4.578399999999999,8.139538400000001,-58.39107248747571
4.67795,7.971836200000001,-59.24835804110008
4.780799999999999,7.805204800000001,-60.10016971679786
4.88785,7.638155600000003,-60.954117165933944
5.0,7.4692,-61.81781003987322
5.11605,7.29938545,-62.68589382476229
5.2344,7.1308375999999996,-63.54750230037829
5.3553500000000005,6.96368515,-64.40197755853185
5.4792,6.7980568,-65.24866169103365
5.606249999999999,6.63408125,-66.08689678969432
5.7368,6.4718872,-66.91602494632451
5.871149999999999,6.31160335,-67.73538825273491
6.009600000000001,6.1533584,-68.54432880073612
6.15245,5.997281050000001,-69.34218868213884
6.3,5.8435,-70.12830998875371
6.452450000000001,5.69126,-70.90655352213477
7.106249999999999,5.0965,-73.94693794090584
6.6095999999999995,5.540007999999999,-71.67974644719355
6.77115,5.390175999999999,-72.44568040077704
6.936800000000001,5.242196,-73.20214701973215
7.279199999999999,4.95352,-74.67784480114508
7.455349999999999,4.813688,-75.3926592372968
7.634399999999999,4.677436,-76.08917288620798
7.816049999999999,4.545196000000001,-76.76517738472549
8.0,4.4174,-77.41846436969635
8.16985,4.2970216,-78.03383294141703
8.316799999999999,4.1852648,-78.60512830998876
8.45195,4.079907199999999,-79.14371127696555
8.5864,3.9787263999999998,-79.66094264390145
8.73125,3.8794999999999997,-80.16818321235047
8.897599999999999,3.7800055999999995,-80.67679378386667
9.096549999999999,3.6780208,-81.19813516000409
9.339200000000002,3.5713232,-81.74356814231672
9.63665,3.4576904,-82.32445353235865
10.0,3.3349,-82.95215213168387
10.437999999999999,3.2030166,-83.62633370820978
10.944,3.0643808000000003,-84.33503322768632
11.505999999999998,2.9201842000000005,-85.07215928841632
12.112,2.7716184000000004,-85.8316204887026
12.75,2.6198749999999995,-86.60732542684798
13.408,2.4661456,-87.3931827011553
14.074,2.3116217999999993,-88.1831009099274
14.735999999999999,2.1574952,-88.97098865146712
15.382,2.0049573999999994,-89.7507545240773
16.0,1.8552,-90.51630712606074
