0.0,2.0812
0.0315,2.0842766097990264
0.063,2.0867254069375722
0.0945,2.0885612951134284
0.126,2.0897993848461925
0.1575,2.0904549552334383
0.189,2.0905434175522036
0.2205,2.090080280695642
0.252,2.0890811184283602
0.2835,2.087561538438034
0.315,2.0855371531551898
0.34650000000000003,2.0830235523090734
0.378,2.0800362771824845
0.4095,2.076590796525945
0.441,2.0727024840873018
0.47250000000000003,2.0683865977114166
0.504,2.063658259961478
0.5355,2.0585324402122214
0.567,2.053023938164216
0.5985,2.047147368726093
0.63,2.040917148212718
0.6615,2.0343474818054373
0.6930000000000001,2.0274523522205322
0.7245,2.020245509533345
0.756,2.012740462103794
0.7875,2.0049504685513826
0.819,1.996888530727258
0.8505,1.9885673876323
0.882,1.9799995102308647
0.9135,1.971197097110995
0.9450000000000001,1.9621720709430592
0.9765,1.9529360756900636
1.008,1.943500474523901
1.0395,1.933876348403987
1.071,1.924074495274854
1.1025,1.9141054298423066
1.134,1.9039793838875154
1.1655,1.8937063070817078
1.197,1.8832958682639786
1.2285,1.872757457147498
1.26,1.862100186420044
1.2915,1.8513328942070553
1.323,1.8404641468661377
1.3545,1.82950224208366
1.3860000000000001,1.8184552122459938
1.4175,1.8073308280586485
1.449,1.796136602388061
1.4805,1.7848797943030094
1.512,1.7735674132921437
1.5435,1.762206223637352
1.575,1.7508027489225667
1.6065,1.7393632766594348
1.638,1.727893863012079
1.6695,1.7164003376042783
1.701,1.704888308394255
1.7325,1.6933631666016126
1.764,1.681830091673676
1.7955,1.6702940562788936
1.827,1.6587598313141814
1.8585,1.647231990917974
1.8900000000000001,1.6357149174759916
1.9215,1.624212806612991
1.953,1.6127296721607408
1.9845,1.6012693510945274
2.016,1.5898355084316343
2.0475,1.5784316420845654
2.079,1.5670610876641204
2.1105,1.5557270232255935
2.142,1.5444324739544103
2.1735,1.5331803167870925
2.205,1.5219732849618363
2.2365,1.5108139724982681
2.268,1.4997048386002996
2.2995,1.4886482119819386
2.331,1.4776462951121988
2.3625,1.4667011683782031
2.394,1.4558147941644148
2.4255,1.4449890208465408
2.457,1.4342255866999003
2.4885,1.423526123720502
2.52,1.4128921613586214
2.5515,1.4023251301656914
2.583,1.3918263653515733
2.6145,1.3813971102564818
2.646,1.3710385197328804
2.6775,1.3607516634424832
2.709,1.3505375290654458
2.7405,1.3403970254238972
2.7720000000000002,1.3303309855205453
2.8035,1.3203401694930142
2.835,1.3104252674852053
2.8665,1.3005869024358174
2.898,1.290825632786547
2.9295,1.281141955110193
2.961,1.2715363066602081
2.9925,1.2620090678437005
3.024,1.2525605646169637
3.0555,1.2431910708088659
3.087,1.2339008103694826
3.1185,1.2246899595478199
3.15,1.2155586490000006
3.1815,1.2065069658280767
3.213,1.1975349555525226
3.2445,1.1886426240192162
3.276,1.1798299392419259
3.3075,1.1710968331831679
3.339,1.1624432034738225
3.3705,1.153868915073348
3.402,1.1453738018723325
3.4335,1.1369576682385493
3.465,1.1286202905087973
3.4965,1.1203614184263102
3.528,1.11218077652724
3.5595,1.1040780654762362
3.591,1.0960529633535354
3.6225,1.0881051268933798
3.654,1.0802341926773776
3.6855,1.0724397782823361
3.717,1.0647214833846972
3.7485,1.0570788908229207
3.7800000000000002,1.0495115676185345
3.8115,1.0420190659579245
3.843,1.0346009241355593
3.8745,1.027256667459688
3.906,1.0199858091225203
3.9375,1.0127878510349685
3.969,1.0056622846281614
4.0005,9.986085916216221
4.032,9.916262447603957
4.0635,9.847147085216429
4.095,9.778734397910356
4.1265,9.711018885118576
4.158,9.643994983049986
4.1895,9.577657070634749
4.221,9.511999475212777
4.2525,9.447016477962422
4.284,9.382702319105327
4.3155,9.319051202867016
4.347,9.256057302225567
4.3785,9.193714763437509
4.41,9.132017710358445
4.4415000000000004,9.070960248569212
4.473,9.010536469299056
4.5045,8.950740453180518
4.536,8.891566273804315
4.5675,8.833008001119801
4.599,8.775059704665374
4.6305,8.717715456631165
4.662,8.660969334784064
4.6935,8.604815425228844
4.725,8.549247825041812
4.7565,8.49426064475957
4.788,8.439848010737076
4.8195,8.386004067386282
4.851,8.332722979285539
4.8825,8.279998933179208
4.914,8.227826139861435
4.9455,8.176198835955489
4.977,8.125111285589834
5.0085,8.074557781973544
5.04,8.02453264887826
5.0715,7.975030242031655
5.103,7.926044950420224
5.1345,7.877571197510224
5.166,7.829603442387573
5.1975,7.782136180823336
5.229,7.73516394626348
5.2605,7.688681310749964
5.292,7.642682885773229
5.3235,7.597163323059835
5.355,7.552117315302436
5.3865,7.507539596824371
5.418,7.463424944194344
5.4495000000000005,7.419768176780919
5.481,7.376564157262907
5.5125,7.33380779208392
5.5440000000000005,7.291494031863226
5.5755,7.249617871761129
5.607,7.20817435180387
5.6385,7.1671585571631784
5.67,7.126565618399865
5.7015,7.086390711670678
5.733,7.046629058902362
5.7645,7.007275927922382
5.796,6.968326632570603
5.8275,6.9297765327707755
5.859,6.891621034580569
5.8905,6.853855590207445
5.922,6.816475698001991
5.9535,6.7794769024288345
5.985,6.742854794006848
6.0165,6.70660500923724
6.048,6.670723230501832
6.0795,6.635205185944897
6.111,6.600046649340206
6.1425,6.565243439927873
6.174,6.530791422253668
6.2055,6.49668650597346
6.237,6.462924645656154
6.2685,6.429501840564327
6.3,6.396414134425215
